M,25,1,4,9,11,13,20,27,19,10,40,6,12,22,7,31,12,17,1,17,27,12,36,45,74,155,80,43,90,70,9,14,8,66,3,23,7,8,12,7,4,5,2,7,20,2,3,1,57,15,7,8,17,26,29,61,137,43,91,68,20,144,112,56,48,128,98,149,41,68,95,8,77,19,8,13,50,34,16,34,24,19,37,7,14,24,31,9,5,1,17,17,21,17,2,1,4,13,1,7
M,26,2,18,28,36,16,7,3,19,3,27,74,10,2,54,1,4,103,40,32,5,12,91,36,26,11,25,25,76,48,18,17,6,6,6,1,3,1,4,21,1,2,2,1,1,1,14,16,14,11,46,14,13,40,57,5,73,91,81,121,65,46,11,195,87,131,7,43,107,42,112,24,73,97,6,11,33,24,13,35,15,12,12,16,23,5,10,17,16,2,12,15,3,8,12,12,9,5,75,3
M,447,4,1,17,47,63,73,22,26,20,26,11,13,74,36,31,15,46,62,73,12,25,58,48,82,64,12,12,10,13,13,8,7,10,2,4,5,3,18,21,6,17,24,6,41,96,117,87,81,47,218,125,126,100,157,34,95,97,4,11,22,14,106,50,13,51,74,5,53,49,34,38,8,12,37,61,10,28,39,1,10,8,32,19,20,30,17,8,22,13,20,3,19,138,126,36,83,118,14,33
M,25,3,18,19,19,24,13,47,38,9,64,3,38,38,17,2,22,164,56,140,54,70,119,1,32,34,30,31,61,12,17,41,34,14,26,19,15,4,21,14,1,4,8,8,2,2,2,47,18,7,28,23,4,8,32,11,1,62,11,164,43,66,21,48,112,160,65,99,76,154,23,52,37,5,52,35,8,16,62,7,58,34,6,32,22,14,10,17,17,35,1,10,8,25,17,9,9,12,22,10
M,4,5,4,13,25,6,6,38,28,7,9,5,18,12,5,16,29,14,6,31,27,27,54,62,32,29,12,38,31,40,7,33,17,25,8,3,23,6,2,14,1,3,8,1,1,1,9,1,53,8,55,9,8,31,14,30,2,6,156,14,118,19,36,40,24,79,111,46,21,70,61,13,127,77,23,22,61,102,52,20,14,10,33,81,35,27,24,52,16,19,35,6,11,27,23,5,5,32,8,9
M,7,19,41,46,28,12,11,13,18,11,30,15,6,2,21,65,63,96,92,78,86,59,40,37,27,57,27,6,11,25,18,13,6,9,9,4,1,3,16,2,1,27,4,24,14,13,8,2,13,60,26,160,92,93,18,23,36,45,77,163,6,17,148,24,124,5,34,5,52,22,52,98,12,6,23,51,8,54,19,29,2,45,31,5,12,26,17,9,14,22,15,18,12,1,2,10,18,54,96,3
M,324,1,1,2,5,12,11,22,14,16,24,3,19,2,5,1,2,22,13,18,20,12,2,100,3,11,133,11,89,21,12,12,33,6,16,13,5,1,6,5,2,5,1,72,1,4,30,37,60,16,14,11,19,3,6,5,9,19,113,96,49,14,53,97,112,14,11,56,38,37,5,100,47,34,5,24,21,42,10,28,31,15,4,2,27,21,15,5,10,14,9,5,20,11,3,5,15,14,4,92
M,7,14,11,17,6,35,14,16,23,18,14,19,23,2,5,1,1,18,43,50,1,47,71,17,1,32,74,94,38,81,41,7,76,51,22,3,57,15,6,39,12,9,4,4,3,5,2,9,14,10,5,29,11,36,24,2,47,16,234,179,54,148,356,98,33,92,120,82,63,131,5,6,59,55,93,39,37,37,41,44,61,35,18,51,49,16,28,33,32,24,7,29,20,25,24,9,10,3,8,2
M,17,3,4,8,20,13,19,23,18,3,30,29,4,16,21,9,3,40,16,31,11,4,22,30,41,32,30,28,99,16,136,43,65,3,61,19,35,18,10,21,5,16,35,1,9,1,2,1,2,12,26,8,6,11,21,54,4,149,77,152,45,79,143,130,170,29,47,103,72,73,53,60,36,123,16,18,32,44,41,84,13,22,28,57,47,23,41,29,25,46,19,11,24,26,25,3,4,1,2,12
M,25,1,5,2,10,15,18,29,18,18,16,15,14,8,23,12,9,11,4,13,29,13,21,53,19,6,12,119,27,47,72,63,13,10,38,3,21,5,23,40,27,20,8,1,6,2,19,15,4,24,23,29,18,16,13,55,34,33,121,60,159,139,73,102,2,242,69,32,25,62,119,19,88,66,14,14,138,39,25,28,69,20,96,28,27,30,13,15,38,38,22,27,30,10,18,27,14,12,8,7
M,1,2,5,8,22,4,12,24,32,9,22,12,39,2,12,10,151,38,62,180,9,67,23,28,11,78,32,25,2,12,24,42,5,46,12,6,1,2,3,2,6,7,21,12,29,33,6,128,154,45,52,95,189,120,172,37,121,58,43,24,71,23,41,82,21,23,56,35,61,24,4,35,17,52,30,28,18,18,32,30,18,10,14,28,25,16,8,27,10,9,47,18,22,5,17,24,38,9,48,18
M,21,2,7,12,10,9,17,12,36,16,8,31,3,31,7,23,20,26,21,8,8,7,2,17,33,35,78,21,63,33,55,9,47,8,1,44,76,4,24,11,28,14,5,7,4,1,50,1,42,37,33,16,7,36,28,12,41,121,78,8,142,34,153,4,132,67,16,141,17,39,133,99,28,128,39,81,15,29,44,63,18,44,34,26,3,3,29,13,30,25,5,22,22,13,6,21,22,20,16,7
M,377,1,8,2,12,8,7,8,8,4,10,8,9,3,8,19,20,13,19,3,4,28,228,127,30,124,92,84,97,118,11,104,76,17,37,7,15,25,19,7,10,19,6,1,16,9,12,8,5,4,1,16,252,14,65,14,64,10,6,40,5,2,45,66,73,132,80,76,205,54,25,1,66,9,19,84,100,59,58,32,37,12,4,1,2,3,1,8,1,1,1,6,7,17,12,22,8,10,8,16
M,12,9,31,19,25,28,19,29,28,21,28,31,11,42,14,5,6,12,16,21,47,40,5,67,84,206,44,47,16,53,34,1,5,19,3,28,7,15,1,12,1,6,2,4,10,2,20,7,20,30,13,3,51,78,118,46,100,55,19,99,139,101,14,4,136,52,40,77,26,66,8,26,61,1,7,2,31,5,36,20,11,17,6,2,23,17,19,12,10,11,16,14,8,14,8,11,10,8,10,110
M,2,8,7,18,25,10,26,20,29,40,24,38,43,5,34,9,4,22,38,12,15,10,38,46,97,85,76,21,90,57,47,45,21,21,8,18,29,9,17,6,7,4,3,5,3,4,7,9,21,8,19,12,10,41,13,77,17,36,66,106,104,37,30,30,60,61,10,170,90,39,22,10,10,45,109,1,51,16,21,75,56,20,3,48,8,30,9,7,13,7,4,25,2,21,8,21,2,9,16,13
M,1,3,11,20,11,23,14,30,37,12,53,4,32,30,6,8,5,30,4,21,12,19,23,25,2,143,38,22,68,74,9,16,9,70,37,49,8,36,21,22,28,17,15,6,5,2,1,1,2,26,4,4,11,13,12,28,23,20,2,1,43,6,19,56,16,11,49,100,196,51,30,97,57,38,154,1,9,40,119,6,111,12,2,53,20,84,61,5,27,47,32,25,14,32,47,14,36,21,5,12
M,8,27,16,6,22,16,12,18,31,34,2,39,38,43,4,11,15,13,81,61,50,26,53,21,67,18,60,108,2,38,27,28,1,16,3,2,3,9,2,1,16,30,21,6,4,4,2,62,72,111,245,41,162,77,193,14,3,43,4,169,25,6,11,79,15,62,69,24,46,5,52,53,24,6,49,14,37,36,20,15,24,37,19,18,20,30,16,1,18,27,50,46,22,4,20,60,70,25,23,58
M,7,6,38,28,24,16,2,44,21,3,7,27,5,89,13,11,16,40,12,72,23,22,12,37,110,9,5,14,35,18,66,4,34,24,32,15,8,14,35,2,1,2,26,4,5,4,1,10,25,45,7,10,131,55,114,30,133,61,98,136,142,87,4,20,144,29,54,32,36,24,19,63,7,2,38,11,17,36,12,13,34,14,26,10,11,6,23,14,12,7,5,24,1,9,9,12,8,5,7,2
M,25,1,12,20,7,9,38,3,16,31,2,3,39,5,4,10,32,58,84,24,50,33,58,34,22,35,21,51,12,9,44,24,28,5,3,6,2,8,1,7,4,1,11,6,26,44,4,31,22,81,77,141,21,32,49,99,47,115,41,2,67,50,79,85,82,100,96,27,23,38,41,32,22,27,23,35,32,7,18,19,28,16,8,8,21,29,9,7,10,8,3,2,4,1,13,31,17,18,15,11
M,16,21,32,2,3,14,9,11,60,6,13,29,1,1,1,4,21,87,65,114,33,30,84,153,49,71,52,52,59,75,4,7,56,5,1,22,8,1,9,5,1,3,19,1,9,8,6,32,12,65,53,28,16,55,32,51,45,98,155,79,6,37,145,136,220,88,42,34,105,77,4,21,7,32,50,19,74,29,69,2,29,25,35,28,31,23,2,31,19,25,5,12,19,14,3,13,22,8,12,16
M,383,2,4,2,6,1,9,1,14,16,25,14,28,24,27,24,18,9,18,9,17,40,19,37,38,126,67,110,107,8,49,13,57,30,6,7,1,20,4,4,1,8,6,1,3,1,14,2,1,21,4,6,14,66,89,118,107,36,123,17,138,91,82,138,7,56,33,135,39,35,40,100,126,48,65,2,32,30,6,31,36,7,17,27,12,15,5,13,15,22,7,3,2,17,22,48,1,22,54,53
M,1,1,5,1,4,5,1,2,2,16,13,20,18,8,20,27,25,34,24,10,8,6,15,6,6,124,33,3,106,52,127,99,5,8,32,4,19,19,47,17,38,27,37,7,3,1,2,5,4,1,12,6,16,42,8,27,15,27,46,85,102,72,66,43,22,6,23,214,49,97,52,133,36,142,27,27,140,26,26,48,29,30,67,15,22,21,17,21,6,29,6,29,2,5,10,18,8,16,9,15
M,33,34,12,32,14,13,4,19,26,41,71,48,32,109,43,63,110,78,1,36,5,8,47,38,42,5,25,13,12,18,5,2,26,11,1,23,1,30,34,8,16,18,46,110,96,126,36,9,140,171,103,124,98,124,40,131,53,15,10,82,25,23,10,38,23,19,15,26,10,31,7,11,3,27,20,4,6,10,16,16,7,4,16,15,8,9,13,86,84,133,126,94,84,44,36,49,24,64,6,48
M,7,15,23,15,4,1,29,14,45,1,15,48,13,28,15,34,14,3,23,42,25,41,81,60,60,73,17,98,45,30,33,2,20,24,20,11,17,6,11,1,2,9,28,1,1,24,16,1,18,4,13,64,70,94,125,200,73,4,21,123,151,194,116,87,136,19,27,60,43,51,18,71,22,33,32,50,32,14,33,27,15,12,1,26,6,32,16,5,11,24,20,13,17,16,17,13,7,19,47,39
M,18,7,6,15,3,17,6,9,17,25,12,20,15,2,19,3,1,12,30,11,5,16,8,5,31,57,70,36,66,93,13,46,22,47,25,11,12,26,12,5,19,1,2,1,1,8,16,54,4,27,10,28,6,13,7,49,97,156,16,5,27,142,208,1,32,36,152,120,12,8,13,80,135,15,25,54,17,50,1,28,29,24,26,18,21,13,22,34,5,10,30,3,31,8,8,1,4,58,2,20
M,3,3,2,5,3,13,5,5,6,13,27,15,18,27,36,6,10,22,3,6,9,21,22,41,19,60,17,5,124,67,43,30,65,3,4,36,1,3,9,1,10,1,7,14,4,18,3,53,47,64,29,42,20,26,128,118,141,2,53,92,118,77,82,4,23,100,34,109,73,14,22,5,90,46,99,23,73,74,49,43,24,12,32,47,29,32,26,28,12,17,30,9,1,7,28,16,5,6,21,11
M,22,3,5,3,23,15,9,13,21,3,27,21,18,13,35,4,1,20,6,11,11,53,47,68,18,32,80,84,72,68,40,4,3,12,41,20,22,42,35,35,6,2,17,3,1,1,4,3,7,2,8,4,4,3,13,17,8,19,9,4,28,24,33,88,8,265,25,73,45,36,86,24,239,29,19,38,76,105,67,51,4,15,73,12,101,80,10,5,25,46,65,17,24,35,29,32,27,38,18,25
M,3,12,10,18,29,16,19,15,20,17,1,14,12,24,14,10,2,26,2,28,44,20,43,92,77,86,34,63,9,9,14,82,15,32,10,22,9,6,3,2,1,4,10,7,1,17,39,33,58,18,6,15,14,47,29,29,154,101,135,92,113,67,142,121,78,24,18,143,29,96,139,2,39,1,25,5,27,18,39,40,25,14,8,36,24,28,17,25,23,6,10,28,12,16,20,21,9,5,6,3
M,3,4,8,12,7,14,20,13,41,29,16,29,6,6,29,5,13,19,5,18,8,7,18,2,10,44,8,95,1,65,27,19,118,46,48,43,19,63,9,33,5,5,21,9,6,5,4,4,39,16,107,30,81,134,110,118,221,113,120,40,91,52,46,13,13,79,35,50,52,1,2,71,76,27,6,29,19,33,36,17,21,35,22,5,22,19,26,20,5,50,185,6,14,8,7,24,15,22,18,15
M,13,1,1,13,23,30,9,6,10,53,59,48,25,8,35,33,96,137,3,78,83,5,58,14,68,9,82,24,40,44,32,5,11,3,5,8,2,8,28,2,3,6,2,6,2,43,46,136,51,108,41,57,217,37,114,98,47,36,27,146,69,118,141,6,93,9,49,11,29,23,2,6,7,32,9,7,25,6,11,16,3,17,19,1,9,11,10,6,6,45,48,31,19,4,7,60,57,43,39,28
M,26,3,6,25,24,15,5,36,24,7,27,14,15,3,18,26,25,23,47,20,49,59,55,44,90,23,60,23,27,19,1,48,1,30,32,4,42,3,2,9,5,5,3,1,3,22,53,68,1,52,9,18,54,26,221,2,132,36,98,221,54,33,78,120,70,30,141,62,9,63,92,7,19,28,42,89,5,73,5,26,33,28,27,18,9,10,24,28,30,5,27,24,17,4,11,16,11,1,3,27
M,7,5,4,24,9,25,17,12,21,16,9,20,7,28,12,12,9,3,7,2,45,36,35,71,37,86,49,61,60,64,27,111,69,50,62,10,43,9,32,3,10,4,3,5,3,11,1,1,37,49,11,44,75,32,33,130,78,105,70,70,30,117,147,125,36,3,140,102,71,64,27,19,50,1,87,70,23,27,42,32,80,25,36,18,34,46,29,3,21,31,12,24,23,23,10,23,27,6,4,6
M,26,2,12,4,7,9,12,24,31,26,16,27,10,1,30,28,13,28,27,21,60,28,22,13,6,49,2,27,55,29,63,72,58,44,35,3,1,18,39,19,14,19,11,4,2,2,4,8,4,5,2,12,12,15,15,19,8,3,58,82,198,57,41,149,183,171,118,2,69,15,56,13,105,123,16,81,71,30,90,55,30,25,100,3,20,27,30,53,47,18,21,32,37,30,7,17,27,26,2,26
M,9,6,18,8,23,23,22,29,27,18,17,28,27,9,9,12,13,4,12,8,17,20,18,1,1,54,27,136,40,31,39,43,68,79,10,2,27,24,47,13,15,3,9,1,2,3,1,9,4,15,22,11,30,36,11,36,110,128,63,133,12,105,190,162,65,12,94,15,67,120,64,15,6,42,67,69,39,30,18,36,52,58,10,44,18,44,41,11,19,29,13,10,17,20,17,20,27,11,2,12
M,10,2,1,6,7,26,13,15,14,24,26,8,29,19,12,6,32,7,21,16,13,26,47,36,7,27,121,61,33,4,87,14,59,47,40,19,35,26,10,10,16,6,4,1,2,5,2,10,2,24,18,17,2,14,53,32,16,80,160,43,92,39,75,1,162,177,36,4,56,12,78,58,98,10,63,16,102,32,9,32,76,3,91,13,44,16,49,27,17,28,17,26,5,12,25,6,14,19,27,16
M,49,1,4,6,10,14,5,22,33,33,10,31,10,6,3,11,6,20,1,25,5,12,26,91,160,65,39,9,30,22,13,76,29,34,72,72,20,3,6,10,16,30,2,3,3,216,2,4,23,4,2,3,4,14,17,20,38,26,29,114,79,158,28,28,225,231,67,46,89,90,110,34,85,46,53,66,70,35,14,39,4,45,62,38,7,24,20,28,45,43,12,24,21,33,2,14,27,29,38,6
M,3,2,7,20,1,13,13,18,25,31,27,2,27,10,6,20,14,4,41,34,1,11,37,57,14,34,96,73,10,92,45,85,2,2,32,61,34,7,27,33,11,17,24,11,11,1,3,3,6,1,3,2,25,26,42,11,21,9,23,41,8,26,22,20,37,107,87,119,25,150,51,159,109,17,97,19,51,53,51,17,18,117,65,71,66,24,18,25,30,8,45,6,20,6,27,18,19,5,10,51
M,1,9,6,16,18,20,19,4,6,10,2,4,35,1,4,2,10,13,7,6,13,95,225,41,15,34,156,18,60,147,52,53,31,37,23,15,6,12,4,5,7,10,30,49,9,78,58,48,18,34,26,47,97,150,49,118,67,136,155,37,109,110,24,91,48,129,19,51,59,30,84,65,64,4,75,51,14,5,26,39,28,49,18,28,26,38,4,21,30,30,5,17,27,5,2,10,13,9,6,12
M,376,4,18,31,28,28,18,52,25,93,68,62,19,48,21,6,1,75,55,15,86,48,18,129,41,5,38,50,17,13,33,19,4,2,8,106,24,5,1,5,14,27,3,21,2,43,8,30,24,35,66,126,63,86,53,84,15,39,274,108,67,132,10,116,46,9,1,58,31,18,79,22,15,12,7,51,11,12,37,29,3,36,13,11,12,12,9,13,7,22,2,6,16,15,29,1,1,20,60,41
M,22,3,30,29,24,10,10,29,16,5,27,89,5,109,102,69,40,21,23,12,36,28,12,29,7,87,121,35,22,3,104,77,57,26,36,16,26,45,14,1,26,21,27,6,1,1,4,3,8,2,7,6,17,10,30,21,19,23,32,10,5,36,24,16,28,19,5,18,6,15,51,29,78,152,18,157,56,64,17,3,13,9,10,20,10,6,3,8,3,3,2,2,16,1,9,31,11,6,8,20
M,1,1,11,27,22,7,27,9,3,40,72,8,19,14,123,94,79,4,11,54,10,25,17,8,5,28,11,3,3,2,1,7,1,1,15,1,56,29,23,49,27,26,24,54,88,133,116,110,21,15,37,99,152,108,5,42,2,69,135,2,20,66,112,15,29,32,14,30,34,8,29,32,18,16,2,29,19,13,7,12,11,17,9,17,6,4,4,16,3,2,19,23,46,25,8,2,2,59,8,53
M,3,1,4,22,4,19,4,39,3,16,18,9,2,19,5,21,15,5,8,9,44,63,18,36,63,40,25,54,33,49,2,6,30,6,19,20,20,20,9,2,23,5,4,7,1,1,13,13,26,48,47,20,6,20,18,23,77,6,214,72,99,26,11,166,285,35,27,84,18,93,43,123,135,34,20,33,78,75,2,35,38,48,51,7,11,28,47,3,22,20,24,7,17,32,18,16,26,15,2,8
M,5,18,5,22,25,32,21,32,12,6,5,29,16,35,4,36,2,14,46,41,85,85,68,4,125,15,39,31,49,10,20,7,25,18,2,28,2,25,3,6,5,8,4,6,2,19,27,9,12,1,29,22,23,104,177,98,85,30,113,24,106,47,13,71,89,104,16,40,28,58,43,69,28,19,19,75,27,14,3,29,31,25,58,23,14,37,27,14,14,28,17,28,2,9,20,8,9,197,2,4
M,6,1,30,5,19,26,4,10,12,24,23,4,25,22,15,15,19,34,18,1,106,34,33,5,32,11,2,28,19,31,12,16,1,8,1,4,6,3,3,10,25,10,1,21,1,44,48,155,79,92,2,104,297,21,63,37,98,10,133,16,88,38,16,14,80,16,84,16,2,43,62,22,61,6,53,3,58,14,8,26,10,31,20,22,20,14,11,11,14,16,4,20,47,47,18,21,44,14,16,106
M,2,3,1,4,21,8,16,12,21,12,49,40,17,36,35,10,12,67,17,11,30,75,114,50,4,117,17,32,20,29,19,64,49,32,17,12,30,23,8,12,6,7,7,5,4,2,8,2,8,13,12,31,33,23,8,17,14,1,5,12,36,28,153,78,40,168,208,47,70,29,109,13,147,17,7,21,38,54,36,13,11,20,22,32,40,12,6,7,50,16,13,15,18,7,15,19,15,13,14,13
M,4,4,9,16,24,5,18,31,3,11,1,17,9,22,3,11,7,137,234,114,86,112,9,28,51,14,65,1,27,15,2,39,17,16,57,15,33,1,4,2,2,19,1,46,32,20,52,16,48,18,24,33,26,19,218,8,141,8,106,191,100,161,16,38,57,42,149,38,55,49,61,66,62,25,44,45,55,49,13,39,22,60,18,29,26,25,19,29,26,1,19,20,6,3,6,17,1,9,11,18
M,2,11,15,6,7,10,14,10,2,32,6,29,24,18,6,10,4,10,5,26,25,24,32,16,5,96,29,32,42,22,37,57,81,47,22,20,16,1,2,5,4,5,2,3,4,64,6,58,48,24,82,56,20,17,15,1,21,29,200,51,2,43,86,16,117,66,64,8,42,47,14,151,58,95,143,41,110,73,21,12,51,81,37,7,32,22,56,4,20,33,19,22,15,36,21,18,6,13,21,12
M,1,10,21,43,27,12,21,1,12,12,18,39,55,34,22,27,2,38,24,21,4,57,81,8,40,117,20,34,65,63,106,1,5,23,31,15,33,17,3,5,1,1,14,3,13,42,4,33,25,26,8,17,11,47,75,154,122,87,176,77,5,181,56,43,47,181,28,52,28,25,83,2,8,7,11,83,14,26,22,38,2,43,12,10,8,35,14,19,10,22,24,5,5,6,4,21,16,120,1,4
M,396,2,7,3,17,26,5,13,10,15,10,35,19,1,14,5,18,19,14,36,99,30,85,103,84,30,36,29,8,18,32,39,2,8,17,6,12,8,2,8,9,2,7,151,20,24,11,3,14,9,6,3,18,62,48,95,130,48,10,18,111,46,32,35,17,58,14,110,4,9,60,42,47,8,1,58,25,42,7,12,5,12,31,15,2,13,21,16,14,10,25,12,4,8,17,8,9,22,18,8
M,10,7,1,3,8,17,16,16,2,16,28,37,56,29,170,23,176,40,219,208,119,146,3,81,95,72,99,38,4,79,58,77,19,22,26,22,32,27,75,45,6,36,40,31,47,27,12,26,16,3,17,31,16,16,26,9,94,25,12,1,12,5,9,6,22,2,34,21,45,58,49,33,4,6,23,19,34,36,3,15,34,2,26,38,21,97,54,8,19,29,31,44,29,19,20,12,5,4,71,38
M,6,3,7,8,19,2,24,27,6,11,36,7,15,8,23,37,36,12,9,26,18,37,78,5,21,10,26,21,144,18,36,37,55,7,10,25,27,44,1,45,8,9,2,8,3,9,1,24,40,108,53,35,44,41,18,27,24,25,19,2,68,10,204,119,222,129,81,40,187,56,110,22,137,31,30,47,38,93,62,22,47,33,55,86,26,45,22,22,20,27,49,4,19,29,18,23,15,27,5,25
M,1,3,3,10,6,12,21,9,18,22,13,16,18,4,11,3,5,29,6,27,1,7,16,39,52,73,43,47,82,40,29,27,31,39,43,2,12,6,12,10,5,3,8,7,21,20,26,1,18,68,37,35,6,121,138,136,46,6,9,168,221,77,43,132,25,46,173,18,16,15,21,73,92,77,17,24,37,73,64,51,23,30,33,22,29,33,48,18,30,20,4,16,24,19,2,6,29,10,9,1
M,2,2,9,16,20,11,20,21,9,31,41,8,36,34,16,21,9,9,2,23,5,32,14,53,121,90,56,4,64,18,53,65,20,6,10,32,21,9,5,1,2,19,5,15,29,7,2,23,12,15,2,6,41,110,67,126,7,83,57,66,48,36,167,3,62,44,46,47,110,37,26,63,4,70,92,43,68,21,45,30,52,13,31,42,8,20,22,31,5,16,20,21,8,18,17,3,2,1,20,33
M,8,19,6,18,27,16,16,33,10,9,19,4,13,9,16,15,11,55,1,15,44,9,35,41,20,16,54,22,26,68,19,7,17,25,25,3,6,9,3,1,2,2,19,19,5,7,29,11,41,64,11,205,136,28,140,294,76,49,4,109,109,59,83,96,89,74,65,13,57,17,73,69,21,16,34,51,53,27,3,9,41,31,38,26,16,24,30,33,54,4,11,7,3,3,9,20,5,5,9,38
M,1,29,56,65,33,27,18,34,50,42,69,6,8,38,33,67,58,36,11,31,31,1,18,19,35,13,14,8,4,2,3,3,8,26,11,5,9,19,31,25,24,17,18,27,7,44,7,16,12,6,10,4,24,32,6,55,1,9,31,88,167,4,20,25,21,21,2,10,30,9,30,4,5,13,10,5,5,2,6,5,6,5,47,17,9,32,7,25,27,97,83,57,91,10,10,8,17,199,85,117
M,1,1,3,2,13,30,15,22,22,8,10,2,6,14,1,5,8,24,1,20,12,2,67,66,106,80,17,65,106,10,13,25,27,20,4,2,3,6,1,5,3,6,9,25,46,11,60,33,2,1,49,101,77,156,47,1,95,28,144,116,35,91,191,63,57,4,34,59,16,97,91,26,10,56,67,46,48,10,18,30,54,67,16,28,6,32,49,33,30,18,8,20,16,51,7,2,10,21,10,22
M,5,7,11,15,18,21,20,17,7,14,20,37,1,1,3,16,1,13,34,9,32,50,20,65,29,32,73,42,9,20,34,21,22,3,6,8,1,2,6,8,5,8,10,6,9,41,23,7,34,31,5,27,17,36,56,55,154,125,25,57,63,154,24,271,33,74,118,93,121,31,4,47,52,83,65,34,32,21,65,11,3,50,56,10,31,24,18,14,24,16,6,20,25,8,18,2,1,5,1,14
M,5,1,5,4,25,3,24,1,28,2,5,55,24,18,2,11,29,8,4,22,36,2,23,107,47,112,23,15,27,19,37,40,21,9,20,21,15,10,16,10,5,14,2,5,7,4,18,2,1,34,31,37,3,1,15,4,51,10,61,126,120,8,40,151,109,233,28,67,136,53,33,25,30,40,80,7,24,12,54,39,34,7,16,19,34,34,31,2,3,13,24,27,23,9,24,19,10,4,3,24
M,1,1,3,8,9,3,15,8,22,23,34,23,14,21,11,10,42,22,9,8,17,21,16,18,41,123,140,17,119,31,10,24,41,30,44,29,56,51,42,7,9,15,8,11,6,2,7,2,2,49,84,17,44,8,3,79,14,25,96,13,219,82,3,27,125,72,179,12,130,10,55,8,87,71,113,150,100,1,82,101,35,14,43,21,33,90,17,40,26,40,11,37,48,18,29,23,21,14,30,23
M,2,2,24,23,13,4,25,101,69,45,17,19,27,57,32,61,24,43,1,70,76,78,113,45,50,63,80,81,11,39,8,7,8,12,1,2,3,9,4,16,9,1,65,22,76,63,30,6,29,8,10,92,50,31,74,14,85,26,94,6,37,17,66,61,9,136,28,12,9,47,25,65,11,1,6,30,31,11,9,23,8,17,1,14,9,20,13,6,17,4,20,7,5,17,7,42,25,41,41,32
M,4,20,34,32,25,17,23,32,53,49,54,12,36,6,1,7,11,18,3,23,15,61,111,46,37,4,26,38,14,23,22,12,25,13,17,23,6,30,7,4,2,17,9,17,20,8,19,23,16,2,11,28,11,32,25,73,152,102,24,101,2,68,144,135,49,68,50,91,37,46,22,53,39,63,20,22,32,43,24,43,33,46,16,37,25,13,34,6,15,19,28,17,11,24,8,13,12,13,7,1
M,4,7,12,27,13,11,19,7,24,13,18,59,24,46,81,65,43,23,22,16,30,4,36,2,3,19,56,17,43,29,37,16,19,67,7,16,5,59,23,11,22,31,107,136,120,20,18,11,59,90,204,69,4,49,34,15,57,107,34,6,39,37,68,52,43,27,19,51,7,72,64,22,13,44,39,27,10,21,35,24,10,21,18,12,6,6,18,17,3,8,21,12,4,18,12,19,3,9,19,2
M,10,3,18,11,18,41,5,14,8,30,43,3,9,8,2,6,19,1,13,149,290,29,89,108,23,56,65,70,111,87,12,13,4,21,7,53,32,38,9,9,16,8,8,1,1,6,6,33,3,3,4,2,1,20,3,1,10,3,11,1,5,4,18,20,72,75,159,26,13,31,37,78,175,6,18,28,10,37,61,24,13,14,28,18,3,34,8,24,5,32,18,13,13,21,7,6,14,13,9,4
M,9,4,3,3,5,8,1,35,27,34,1,27,10,2,24,31,50,15,38,115,89,75,16,29,9,16,97,64,5,115,98,1,30,17,6,48,6,7,65,7,1,16,4,32,42,52,9,16,11,27,13,54,38,12,77,85,34,31,1,6,19,6,29,39,5,3,32,6,3,7,6,1,1,1,1,8,6,9,13,6,18,20,18,37,17,26,26,10,17,17,6,32,36,64,44,72,116,144,45,65
M,1,5,6,16,16,29,6,19,23,16,22,20,16,48,28,37,13,24,22,21,2,2,12,179,51,198,84,24,14,53,29,70,12,4,17,17,16,7,34,21,21,1,16,220,2,1,6,16,9,21,28,45,78,180,170,102,67,55,51,200,59,122,27,16,112,34,101,167,31,44,10,132,87,69,95,5,58,130,4,18,21,42,32,63,13,22,30,49,26,20,25,23,17,25,18,4,3,2,4,7
M,4,2,10,3,26,13,19,44,16,28,16,5,8,36,24,12,53,56,11,85,133,97,106,99,24,46,27,17,28,3,1,10,4,14,1,1,1,8,1,6,5,18,20,16,40,42,2,43,141,174,70,10,14,160,137,160,66,90,75,106,60,123,18,32,45,43,99,71,28,19,51,60,32,34,53,2,37,51,19,30,29,13,7,28,34,23,15,25,12,16,14,13,4,12,33,20,25,50,25,16
M,3,2,22,32,42,35,18,10,75,14,34,70,33,24,5,9,68,49,144,94,1,142,16,35,14,23,12,23,10,4,4,6,18,15,11,6,1,4,1,53,231,1,2,9,2,2,9,5,9,31,26,49,17,81,32,126,20,112,103,51,122,37,32,74,3,10,3,22,13,4,1,32,59,30,79,74,17,19,21,41,48,6,6,33,2,4,8,16,14,2,12,3,9,3,113,4,10,29,13,59
M,2,2,4,12,30,21,32,37,18,16,11,48,35,5,43,12,41,59,62,23,90,104,5,19,13,43,49,1,11,15,41,20,8,35,11,10,8,3,6,8,2,1,14,37,50,35,2,30,52,31,26,60,100,84,27,109,10,112,114,6,4,13,25,13,48,31,9,13,116,84,64,33,61,53,16,4,29,2,30,25,19,22,8,14,12,8,19,4,8,10,12,9,132,121,4,1,12,26,14,44
M,2,2,4,12,30,21,32,37,18,16,11,48,35,5,43,12,41,59,62,23,90,104,5,19,13,43,49,1,11,15,41,20,8,35,11,10,8,3,6,8,2,1,14,37,50,35,2,30,52,31,26,60,100,84,27,109,10,112,114,6,4,13,25,13,48,31,9,13,116,84,64,33,61,53,16,4,29,2,30,25,19,22,8,14,12,8,19,4,8,10,12,9,132,121,4,1,12,26,14,44
